"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 1.0} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 1.0} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 1.0} - current_best_fitness__MAX"
"132","200","200","200"
"133","200","200","200"
"134","200","200","200"
"135","200","200","200"
"136","200","200","200"
"137","200","200","200"
"138","200","200","200"
"139","200","200","200"
"140","200","200","200"
"141","200","200","200"
"142","200","200","200"
"143","200","200","200"
"144","200","200","200"
"145","200","200","200"
"146","200","200","200"
"147","200","200","200"
"148","200","200","200"
"149","200","200","200"
"150","200","200","200"
"151","200","200","200"
"152","200","200","200"
"153","200","200","200"
"154","200","200","200"
"155","200","200","200"
"156","200","200","200"
"157","200","200","200"
"158","200","200","200"
"159","200","200","200"
"160","200","200","200"
"161","200","200","200"
"162","200","200","200"
"163","200","200","200"
"164","200","200","200"
"165","200","200","200"
"166","200","200","200"
"167","200","200","200"
"168","200","200","200"
"169","200","200","200"
"170","200","200","200"
"171","200","200","200"
"172","200","200","200"
"173","200","200","200"
"174","200","200","200"
"175","200","200","200"
"176","200","200","200"
"177","200","200","200"
"178","200","200","200"
"179","200","200","200"
"180","200","200","200"
"181","200","200","200"
"182","200","200","200"
"183","200","200","200"
"184","200","200","200"
"185","200","200","200"
"186","200","200","200"
"187","200","200","200"
"188","200","200","200"
"189","200","200","200"
"190","200","200","200"
"191","200","200","200"
"192","200","200","200"
"193","200","200","200"
"194","200","200","200"
"195","200","200","200"
"196","200","200","200"
"197","200","200","200"
"198","200","200","200"
"199","200","200","200"
"200","19","19","19"
"201","24","24","24"
"202","26","26","26"
"203","41","41","41"
"204","91","91","91"
"205","105","105","105"
"206","159","159","159"
"207","200","200","200"
"208","200","200","200"
"209","200","200","200"
"210","200","200","200"
"211","200","200","200"
"212","200","200","200"
"213","200","200","200"
"214","200","200","200"
"215","200","200","200"
"216","200","200","200"
"217","200","200","200"
"218","200","200","200"
"219","200","200","200"
"220","200","200","200"
"221","200","200","200"
"222","200","200","200"
"223","200","200","200"
"224","200","200","200"
"225","200","200","200"
"226","200","200","200"
"227","200","200","200"
"228","200","200","200"
"229","200","200","200"
"230","200","200","200"
"231","200","200","200"
"232","200","200","200"
"233","200","200","200"
"234","200","200","200"
"235","200","200","200"
"236","200","200","200"
"237","200","200","200"
"238","200","200","200"
"239","200","200","200"
"240","200","200","200"
"241","200","200","200"
"242","200","200","200"
"243","200","200","200"
"244","200","200","200"
"245","200","200","200"
"246","200","200","200"
"247","200","200","200"
"248","200","200","200"
"249","200","200","200"
"250","200","200","200"
"251","200","200","200"
"252","200","200","200"
"253","200","200","200"
"254","200","200","200"
"255","200","200","200"
"256","200","200","200"
"257","200","200","200"
"258","200","200","200"
"259","200","200","200"
"260","200","200","200"
"261","200","200","200"
"262","200","200","200"
"263","200","200","200"
"264","200","200","200"
"265","200","200","200"
"266","200","200","200"
"267","200","200","200"
"268","200","200","200"
"269","200","200","200"
"270","200","200","200"
"271","200","200","200"
"272","200","200","200"
"273","200","200","200"
"274","200","200","200"
"275","200","200","200"
"276","200","200","200"
"277","200","200","200"
"278","200","200","200"
"279","200","200","200"
"280","200","200","200"
"281","200","200","200"
"282","200","200","200"
"283","200","200","200"
"284","200","200","200"
"285","200","200","200"
"286","200","200","200"
"287","200","200","200"
"288","200","200","200"
"289","200","200","200"
"290","200","200","200"
"291","200","200","200"
"292","200","200","200"
"293","200","200","200"
"294","200","200","200"
"295","200","200","200"
"296","200","200","200"
"297","200","200","200"
"298","200","200","200"
"299","200","200","200"
"300","200","200","200"
"301","200","200","200"
"302","200","200","200"
"303","200","200","200"
"304","200","200","200"
"305","200","200","200"
"306","200","200","200"
"307","200","200","200"
"308","200","200","200"
"309","200","200","200"
"310","200","200","200"
"311","200","200","200"
"312","200","200","200"
"313","200","200","200"
"314","200","200","200"
"315","200","200","200"
"316","200","200","200"
"317","200","200","200"
"318","200","200","200"
"319","200","200","200"
"320","200","200","200"
"321","200","200","200"
"322","200","200","200"
"323","200","200","200"
"324","200","200","200"
"325","200","200","200"
"326","200","200","200"
"327","200","200","200"
"328","200","200","200"
"329","200","200","200"
"330","200","200","200"
"331","200","200","200"
"332","200","200","200"
"333","200","200","200"
"334","200","200","200"
"335","200","200","200"
"336","200","200","200"
"337","200","200","200"
"338","200","200","200"
"339","200","200","200"
"340","200","200","200"
"341","200","200","200"
"342","200","200","200"
"343","200","200","200"
"344","200","200","200"
"345","200","200","200"
"346","200","200","200"
"347","200","200","200"
"348","200","200","200"
"349","200","200","200"
"350","200","200","200"
"351","200","200","200"
"352","200","200","200"
"353","200","200","200"
"354","200","200","200"
"355","200","200","200"
"356","200","200","200"
"357","200","200","200"
"358","200","200","200"
"359","200","200","200"
"360","200","200","200"
"361","200","200","200"
"362","200","200","200"
"363","200","200","200"
"364","200","200","200"
"365","200","200","200"
"366","200","200","200"
"367","200","200","200"
"368","200","200","200"
"369","200","200","200"
"370","200","200","200"
"371","200","200","200"
"372","200","200","200"
"373","200","200","200"
"374","200","200","200"
"375","200","200","200"
"376","200","200","200"
"377","200","200","200"
"378","200","200","200"
"379","200","200","200"
"380","200","200","200"
"381","200","200","200"
"382","200","200","200"
"383","200","200","200"
"384","200","200","200"
"385","200","200","200"
"386","200","200","200"
"387","200","200","200"
"388","200","200","200"
"389","200","200","200"
"390","200","200","200"
"391","200","200","200"
"392","200","200","200"
"393","200","200","200"
"394","200","200","200"
"395","200","200","200"
"396","200","200","200"
"397","200","200","200"
"398","200","200","200"
"399","200","200","200"
"400","12","12","12"
"401","11","11","11"
"402","11","11","11"
"403","14","14","14"
"404","13","13","13"
"405","14","14","14"
"406","11","11","11"
"407","13","13","13"
"408","14","14","14"
"409","12","12","12"
"410","12","12","12"
"411","11","11","11"
"412","13","13","13"
"413","14","14","14"
"414","11","11","11"
"415","12","12","12"
"416","12","12","12"
"417","13","13","13"
"418","11","11","11"
"419","12","12","12"
"420","12","12","12"
"421","13","13","13"
"422","14","14","14"
"423","11","11","11"
"424","11","11","11"
"425","12","12","12"
"426","13","13","13"
"427","11","11","11"
"428","12","12","12"
"429","13","13","13"
"430","11","11","11"
"431","14","14","14"
"432","11","11","11"
"433","11","11","11"
"434","12","12","12"
"435","12","12","12"
"436","14","14","14"
"437","12","12","12"
"438","14","14","14"
"439","12","12","12"
"440","12","12","12"
"441","12","12","12"
"442","12","12","12"
"443","14","14","14"
"444","14","14","14"
"445","13","13","13"
"446","11","11","11"
"447","13","13","13"
"448","12","12","12"
"449","13","13","13"
"450","13","13","13"
"451","14","14","14"
"452","13","13","13"
"453","12","12","12"
"454","13","13","13"
"455","14","14","14"
"456","12","12","12"
"457","13","13","13"
"458","13","13","13"
"459","12","12","12"
"460","13","13","13"
"461","15","15","15"
"462","13","13","13"
"463","13","13","13"
"464","12","12","12"
"465","12","12","12"
"466","14","14","14"
"467","12","12","12"
"468","11","11","11"
"469","12","12","12"
"470","14","14","14"
"471","13","13","13"
"472","14","14","14"
"473","12","12","12"
"474","12","12","12"
"475","12","12","12"
"476","11","11","11"
"477","14","14","14"
"478","13","13","13"
"479","11","11","11"
"480","13","13","13"
"481","12","12","12"
"482","13","13","13"
"483","13","13","13"
"484","14","14","14"
"485","14","14","14"
"486","14","14","14"
"487","11","11","11"
"488","13","13","13"
"489","13","13","13"
"490","14","14","14"
"491","12","12","12"
"492","12","12","12"
"493","12","12","12"
"494","14","14","14"
"495","13","13","13"
"496","12","12","12"
"497","12","12","12"
"498","14","14","14"
"499","11","11","11"
"500","13","13","13"
"501","12","12","12"
"502","13","13","13"
"503","13","13","13"
"504","13","13","13"
"505","13","13","13"
"506","13","13","13"
"507","12","12","12"
"508","14","14","14"
"509","12","12","12"
"510","12","12","12"
"511","13","13","13"
"512","14","14","14"
"513","12","12","12"
"514","13","13","13"
"515","12","12","12"
"516","12","12","12"
"517","11","11","11"
"518","11","11","11"
"519","12","12","12"
"520","14","14","14"
"521","13","13","13"
"522","14","14","14"
"523","14","14","14"
"524","11","11","11"
"525","13","13","13"
"526","13","13","13"
"527","14","14","14"
"528","12","12","12"
"529","14","14","14"
"530","13","13","13"
"531","12","12","12"
"532","14","14","14"
"533","11","11","11"
"534","13","13","13"
"535","13","13","13"
"536","12","12","12"
"537","12","12","12"
"538","14","14","14"
"539","14","14","14"
"540","13","13","13"
"541","13","13","13"
"542","13","13","13"
"543","11","11","11"
"544","14","14","14"
"545","12","12","12"
"546","12","12","12"
"547","14","14","14"
"548","12","12","12"
"549","11","11","11"
"550","12","12","12"
"551","12","12","12"
"552","12","12","12"
"553","11","11","11"
"554","12","12","12"
"555","12","12","12"
"556","12","12","12"
"557","12","12","12"
"558","12","12","12"
"559","11","11","11"
"560","11","11","11"
"561","13","13","13"
"562","12","12","12"
"563","12","12","12"
"564","11","11","11"
"565","12","12","12"
"566","12","12","12"
"567","12","12","12"
"568","14","14","14"
"569","12","12","12"
"570","14","14","14"
"571","12","12","12"
"572","12","12","12"
"573","11","11","11"
"574","12","12","12"
"575","13","13","13"
"576","13","13","13"
"577","15","15","15"
"578","14","14","14"
"579","11","11","11"
"580","11","11","11"
"581","14","14","14"
"582","14","14","14"
"583","13","13","13"
"584","12","12","12"
"585","13","13","13"
"586","14","14","14"
"587","12","12","12"
"588","12","12","12"
"589","11","11","11"
"590","11","11","11"
"591","14","14","14"
"592","12","12","12"
"593","13","13","13"
"594","12","12","12"
"595","11","11","11"
"596","11","11","11"
"597","13","13","13"
"598","13","13","13"
"599","12","12","12"
"600","12","12","12"
"601","14","14","14"
"602","14","14","14"
"603","15","15","15"
"604","14","14","14"
"605","15","15","15"
"606","16","16","16"
"607","14","14","14"
"608","14","14","14"
"609","14","14","14"
"610","14","14","14"
"611","14","14","14"
"612","14","14","14"
"613","14","14","14"
"614","15","15","15"
"615","14","14","14"
"616","13","13","13"
"617","14","14","14"
"618","15","15","15"
"619","12","12","12"
"620","14","14","14"
"621","15","15","15"
"622","13","13","13"
"623","14","14","14"
"624","14","14","14"
"625","13","13","13"
"626","14","14","14"
"627","14","14","14"
"628","14","14","14"
"629","12","12","12"
"630","15","15","15"
"631","12","12","12"
"632","16","16","16"
"633","13","13","13"
"634","13","13","13"
"635","13","13","13"
"636","13","13","13"
"637","13","13","13"
"638","13","13","13"
"639","14","14","14"
"640","15","15","15"
"641","14","14","14"
"642","12","12","12"
"643","13","13","13"
"644","13","13","13"
"645","13","13","13"
"646","15","15","15"
"647","15","15","15"
"648","14","14","14"
"649","14","14","14"
"650","16","16","16"
"651","15","15","15"
"652","13","13","13"
"653","13","13","13"
"654","14","14","14"
"655","12","12","12"
"656","12","12","12"
"657","15","15","15"
"658","13","13","13"
"659","14","14","14"
"660","16","16","16"
"661","13","13","13"
"662","14","14","14"
"663","13","13","13"
"664","13","13","13"
"665","15","15","15"
"666","12","12","12"
"667","14","14","14"
"668","13","13","13"
"669","15","15","15"
"670","13","13","13"
"671","15","15","15"
"672","12","12","12"
"673","13","13","13"
"674","14","14","14"
"675","14","14","14"
"676","12","12","12"
"677","12","12","12"
"678","13","13","13"
"679","12","12","12"
"680","15","15","15"
"681","12","12","12"
"682","12","12","12"
"683","16","16","16"
"684","14","14","14"
"685","15","15","15"
"686","14","14","14"
"687","15","15","15"
"688","15","15","15"
"689","13","13","13"
"690","15","15","15"
"691","14","14","14"
"692","13","13","13"
"693","14","14","14"
"694","15","15","15"
"695","13","13","13"
"696","12","12","12"
"697","15","15","15"
"698","12","12","12"
"699","12","12","12"
"700","13","13","13"
"701","13","13","13"
"702","12","12","12"
"703","12","12","12"
"704","12","12","12"
"705","14","14","14"
"706","14","14","14"
"707","12","12","12"
"708","13","13","13"
"709","12","12","12"
"710","15","15","15"
"711","15","15","15"
"712","15","15","15"
"713","12","12","12"
"714","15","15","15"
"715","15","15","15"
"716","14","14","14"
"717","13","13","13"
"718","15","15","15"
"719","14","14","14"
"720","14","14","14"
"721","14","14","14"
"722","14","14","14"
"723","13","13","13"
"724","12","12","12"
"725","14","14","14"
"726","15","15","15"
"727","14","14","14"
"728","15","15","15"
"729","12","12","12"
"730","15","15","15"
"731","15","15","15"
"732","13","13","13"
"733","13","13","13"
"734","15","15","15"
"735","12","12","12"
"736","15","15","15"
"737","15","15","15"
"738","15","15","15"
"739","13","13","13"
"740","13","13","13"
"741","16","16","16"
"742","14","14","14"
"743","14","14","14"
"744","15","15","15"
"745","15","15","15"
"746","13","13","13"
"747","14","14","14"
"748","12","12","12"
"749","14","14","14"
"750","12","12","12"
"751","15","15","15"
"752","15","15","15"
"753","15","15","15"
"754","15","15","15"
"755","15","15","15"
"756","12","12","12"
"757","13","13","13"
"758","15","15","15"
"759","12","12","12"
"760","13","13","13"
"761","15","15","15"
"762","14","14","14"
"763","15","15","15"
"764","15","15","15"
"765","15","15","15"
"766","13","13","13"
"767","15","15","15"
"768","13","13","13"
"769","13","13","13"
"770","15","15","15"
"771","15","15","15"
"772","15","15","15"
"773","14","14","14"
"774","15","15","15"
"775","14","14","14"
"776","13","13","13"
"777","13","13","13"
"778","13","13","13"
"779","13","13","13"
"780","15","15","15"
"781","16","16","16"
"782","13","13","13"
"783","13","13","13"
"784","14","14","14"
"785","15","15","15"
"786","16","16","16"
"787","13","13","13"
"788","12","12","12"
"789","12","12","12"
"790","14","14","14"
"791","15","15","15"
"792","13","13","13"
"793","13","13","13"
"794","16","16","16"
"795","14","14","14"
"796","14","14","14"
"797","15","15","15"
"798","13","13","13"
"799","12","12","12"
"800","10","10","10"
"801","9","9","9"
"802","12","12","12"
"803","11","11","11"
"804","11","11","11"
"805","11","11","11"
"806","9","9","9"
"807","10","10","10"
"808","9","9","9"
"809","10","10","10"
"810","10","10","10"
"811","10","10","10"
"812","10","10","10"
"813","10","10","10"
"814","9","9","9"
"815","11","11","11"
"816","10","10","10"
"817","9","9","9"
"818","11","11","11"
"819","9","9","9"
"820","12","12","12"
"821","8","8","8"
"822","11","11","11"
"823","10","10","10"
"824","10","10","10"
"825","10","10","10"
"826","11","11","11"
"827","9","9","9"
"828","9","9","9"
"829","11","11","11"
"830","10","10","10"
"831","11","11","11"
"832","9","9","9"
"833","11","11","11"
"834","11","11","11"
"835","9","9","9"
"836","9","9","9"
"837","9","9","9"
"838","11","11","11"
"839","10","10","10"
"840","11","11","11"
"841","11","11","11"
"842","12","12","12"
"843","11","11","11"
"844","9","9","9"
"845","10","10","10"
"846","10","10","10"
"847","10","10","10"
"848","11","11","11"
"849","10","10","10"
"850","12","12","12"
"851","10","10","10"
"852","9","9","9"
"853","9","9","9"
"854","10","10","10"
"855","10","10","10"
"856","9","9","9"
"857","10","10","10"
"858","10","10","10"
"859","11","11","11"
"860","11","11","11"
"861","11","11","11"
"862","9","9","9"
"863","11","11","11"
"864","10","10","10"
"865","11","11","11"
"866","10","10","10"
"867","10","10","10"
"868","9","9","9"
"869","9","9","9"
"870","10","10","10"
"871","10","10","10"
"872","10","10","10"
"873","9","9","9"
"874","10","10","10"
"875","10","10","10"
"876","9","9","9"
"877","9","9","9"
"878","9","9","9"
"879","11","11","11"
"880","11","11","11"
"881","10","10","10"
"882","10","10","10"
"883","11","11","11"
"884","10","10","10"
"885","9","9","9"
"886","9","9","9"
"887","11","11","11"
"888","11","11","11"
"889","11","11","11"
"890","12","12","12"
"891","9","9","9"
"892","11","11","11"
"893","10","10","10"
"894","10","10","10"
"895","10","10","10"
"896","11","11","11"
"897","10","10","10"
"898","11","11","11"
"899","11","11","11"
"900","10","10","10"
"901","11","11","11"
"902","12","12","12"
"903","11","11","11"
"904","12","12","12"
"905","11","11","11"
"906","11","11","11"
"907","9","9","9"
"908","11","11","11"
"909","9","9","9"
"910","11","11","11"
"911","12","12","12"
"912","11","11","11"
"913","9","9","9"
"914","11","11","11"
"915","10","10","10"
"916","9","9","9"
"917","11","11","11"
"918","12","12","12"
"919","9","9","9"
"920","11","11","11"
"921","11","11","11"
"922","10","10","10"
"923","10","10","10"
"924","9","9","9"
"925","9","9","9"
"926","10","10","10"
"927","10","10","10"
"928","11","11","11"
"929","10","10","10"
"930","9","9","9"
"931","9","9","9"
"932","9","9","9"
"933","11","11","11"
"934","9","9","9"
"935","9","9","9"
"936","11","11","11"
"937","11","11","11"
"938","9","9","9"
"939","10","10","10"
"940","11","11","11"
"941","9","9","9"
"942","10","10","10"
"943","9","9","9"
"944","11","11","11"
"945","10","10","10"
"946","10","10","10"
"947","9","9","9"
"948","9","9","9"
"949","10","10","10"
"950","10","10","10"
"951","11","11","11"
"952","9","9","9"
"953","10","10","10"
"954","11","11","11"
"955","11","11","11"
"956","10","10","10"
"957","10","10","10"
"958","11","11","11"
"959","11","11","11"
"960","11","11","11"
"961","11","11","11"
"962","10","10","10"
"963","10","10","10"
"964","9","9","9"
"965","11","11","11"
"966","10","10","10"
"967","9","9","9"
"968","11","11","11"
"969","12","12","12"
"970","11","11","11"
"971","12","12","12"
"972","10","10","10"
"973","9","9","9"
"974","9","9","9"
"975","11","11","11"
"976","10","10","10"
"977","10","10","10"
"978","9","9","9"
"979","10","10","10"
"980","10","10","10"
"981","10","10","10"
"982","9","9","9"
"983","10","10","10"
"984","11","11","11"
"985","11","11","11"
"986","12","12","12"
"987","9","9","9"
"988","9","9","9"
"989","10","10","10"
"990","10","10","10"
"991","10","10","10"
"992","9","9","9"
"993","11","11","11"
"994","11","11","11"
"995","10","10","10"
"996","9","9","9"
"997","10","10","10"
"998","9","9","9"
"999","9","9","9"
"1000","14","14","14"
"1001","12","12","12"
"1002","15","15","15"
"1003","12","12","12"
"1004","12","12","12"
"1005","12","12","12"
"1006","13","13","13"
"1007","14","14","14"
"1008","12","12","12"
"1009","13","13","13"
"1010","13","13","13"
"1011","12","12","12"
"1012","12","12","12"
"1013","13","13","13"
"1014","14","14","14"
"1015","12","12","12"
"1016","11","11","11"
"1017","12","12","12"
"1018","12","12","12"
"1019","12","12","12"
"1020","12","12","12"
"1021","14","14","14"
"1022","12","12","12"
"1023","13","13","13"
"1024","14","14","14"
"1025","13","13","13"
"1026","13","13","13"
"1027","12","12","12"
"1028","13","13","13"
"1029","12","12","12"
"1030","14","14","14"
"1031","13","13","13"
"1032","11","11","11"
"1033","13","13","13"
"1034","13","13","13"
"1035","14","14","14"
"1036","12","12","12"
"1037","15","15","15"
"1038","13","13","13"
"1039","13","13","13"
"1040","11","11","11"
"1041","14","14","14"
"1042","13","13","13"
"1043","13","13","13"
"1044","11","11","11"
"1045","12","12","12"
"1046","13","13","13"
"1047","14","14","14"
"1048","14","14","14"
"1049","16","16","16"
"1050","12","12","12"
"1051","12","12","12"
"1052","13","13","13"
"1053","14","14","14"
"1054","12","12","12"
"1055","13","13","13"
"1056","15","15","15"
"1057","14","14","14"
"1058","14","14","14"
"1059","13","13","13"
"1060","12","12","12"
"1061","13","13","13"
"1062","12","12","12"
"1063","14","14","14"
"1064","13","13","13"
"1065","14","14","14"
"1066","14","14","14"
"1067","13","13","13"
"1068","15","15","15"
"1069","13","13","13"
"1070","13","13","13"
"1071","12","12","12"
"1072","13","13","13"
"1073","12","12","12"
"1074","12","12","12"
"1075","15","15","15"
"1076","14","14","14"
"1077","12","12","12"
"1078","13","13","13"
"1079","14","14","14"
"1080","14","14","14"
"1081","13","13","13"
"1082","14","14","14"
"1083","12","12","12"
"1084","11","11","11"
"1085","12","12","12"
"1086","13","13","13"
"1087","13","13","13"
"1088","13","13","13"
"1089","15","15","15"
"1090","12","12","12"
"1091","14","14","14"
"1092","13","13","13"
"1093","13","13","13"
"1094","13","13","13"
"1095","14","14","14"
"1096","14","14","14"
"1097","12","12","12"
"1098","15","15","15"
"1099","12","12","12"
"1100","11","11","11"
"1101","14","14","14"
"1102","11","11","11"
"1103","13","13","13"
"1104","12","12","12"
"1105","13","13","13"
"1106","14","14","14"
"1107","11","11","11"
"1108","13","13","13"
"1109","14","14","14"
"1110","14","14","14"
"1111","13","13","13"
"1112","13","13","13"
"1113","12","12","12"
"1114","12","12","12"
"1115","13","13","13"
"1116","13","13","13"
"1117","14","14","14"
"1118","14","14","14"
"1119","14","14","14"
"1120","13","13","13"
"1121","14","14","14"
"1122","11","11","11"
"1123","14","14","14"
"1124","13","13","13"
"1125","12","12","12"
"1126","13","13","13"
"1127","15","15","15"
"1128","13","13","13"
"1129","13","13","13"
"1130","13","13","13"
"1131","15","15","15"
"1132","13","13","13"
"1133","14","14","14"
"1134","14","14","14"
"1135","11","11","11"
"1136","15","15","15"
"1137","14","14","14"
"1138","13","13","13"
"1139","14","14","14"
"1140","13","13","13"
"1141","11","11","11"
"1142","14","14","14"
"1143","12","12","12"
"1144","15","15","15"
"1145","14","14","14"
"1146","14","14","14"
"1147","11","11","11"
"1148","13","13","13"
"1149","13","13","13"
"1150","14","14","14"
"1151","12","12","12"
"1152","14","14","14"
"1153","11","11","11"
"1154","11","11","11"
"1155","12","12","12"
"1156","13","13","13"
"1157","13","13","13"
"1158","13","13","13"
"1159","15","15","15"
"1160","12","12","12"
"1161","11","11","11"
"1162","14","14","14"
"1163","13","13","13"
"1164","13","13","13"
"1165","14","14","14"
"1166","15","15","15"
"1167","12","12","12"
"1168","12","12","12"
"1169","13","13","13"
"1170","14","14","14"
"1171","12","12","12"
"1172","12","12","12"
"1173","12","12","12"
"1174","13","13","13"
"1175","12","12","12"
"1176","15","15","15"
"1177","15","15","15"
"1178","13","13","13"
"1179","13","13","13"
"1180","12","12","12"
"1181","11","11","11"
"1182","14","14","14"
"1183","12","12","12"
"1184","14","14","14"
"1185","12","12","12"
"1186","13","13","13"
"1187","13","13","13"
"1188","13","13","13"
"1189","14","14","14"
"1190","11","11","11"
"1191","14","14","14"
"1192","14","14","14"
"1193","12","12","12"
"1194","13","13","13"
"1195","12","12","12"
"1196","15","15","15"
"1197","14","14","14"
"1198","15","15","15"
"1199","15","15","15"
"1200","10","10","10"
"1201","9","9","9"
"1202","9","9","9"
"1203","9","9","9"
"1204","10","10","10"
"1205","8","8","8"
"1206","10","10","10"
"1207","9","9","9"
"1208","10","10","10"
"1209","8","8","8"
"1210","10","10","10"
"1211","9","9","9"
"1212","9","9","9"
"1213","9","9","9"
"1214","9","9","9"
"1215","10","10","10"
"1216","8","8","8"
"1217","10","10","10"
"1218","11","11","11"
"1219","9","9","9"
"1220","9","9","9"
"1221","9","9","9"
"1222","10","10","10"
"1223","9","9","9"
"1224","10","10","10"
"1225","10","10","10"
"1226","9","9","9"
"1227","10","10","10"
"1228","10","10","10"
"1229","9","9","9"
"1230","9","9","9"
"1231","8","8","8"
"1232","9","9","9"
"1233","8","8","8"
"1234","10","10","10"
"1235","9","9","9"
"1236","10","10","10"
"1237","9","9","9"
"1238","9","9","9"
"1239","9","9","9"
"1240","10","10","10"
"1241","9","9","9"
"1242","9","9","9"
"1243","10","10","10"
"1244","10","10","10"
"1245","9","9","9"
"1246","9","9","9"
"1247","10","10","10"
"1248","8","8","8"
"1249","9","9","9"
"1250","9","9","9"
"1251","11","11","11"
"1252","11","11","11"
"1253","10","10","10"
"1254","9","9","9"
"1255","8","8","8"
"1256","8","8","8"
"1257","8","8","8"
"1258","10","10","10"
"1259","9","9","9"
"1260","9","9","9"
"1261","8","8","8"
"1262","10","10","10"
"1263","9","9","9"
"1264","8","8","8"
"1265","10","10","10"
"1266","9","9","9"
"1267","9","9","9"
"1268","9","9","9"
"1269","10","10","10"
"1270","8","8","8"
"1271","10","10","10"
"1272","10","10","10"
"1273","10","10","10"
"1274","8","8","8"
"1275","10","10","10"
"1276","10","10","10"
"1277","8","8","8"
"1278","10","10","10"
"1279","9","9","9"
"1280","9","9","9"
"1281","9","9","9"
"1282","10","10","10"
"1283","8","8","8"
"1284","9","9","9"
"1285","10","10","10"
"1286","10","10","10"
"1287","9","9","9"
"1288","10","10","10"
"1289","9","9","9"
"1290","9","9","9"
"1291","8","8","8"
"1292","10","10","10"
"1293","9","9","9"
"1294","9","9","9"
"1295","10","10","10"
"1296","10","10","10"
"1297","10","10","10"
"1298","9","9","9"
"1299","9","9","9"
"1300","9","9","9"
"1301","10","10","10"
"1302","8","8","8"
"1303","9","9","9"
"1304","9","9","9"
"1305","9","9","9"
"1306","9","9","9"
"1307","9","9","9"
"1308","10","10","10"
"1309","10","10","10"
"1310","10","10","10"
"1311","9","9","9"
"1312","10","10","10"
"1313","10","10","10"
"1314","9","9","9"
"1315","8","8","8"
"1316","9","9","9"
"1317","9","9","9"
"1318","9","9","9"
"1319","10","10","10"
"1320","9","9","9"
"1321","10","10","10"
"1322","10","10","10"
"1323","10","10","10"
"1324","9","9","9"
"1325","9","9","9"
"1326","10","10","10"
"1327","10","10","10"
