"Step","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 1.0} - current_best_fitness","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 1.0} - current_best_fitness__MIN","evosax_CMA_ES/generations_2000_strategy_CMA_ES_popsize_512_es_kws_{'sigma_init': 1.0} - current_best_fitness__MAX"
"186","200","200","200"
"187","200","200","200"
"188","200","200","200"
"189","200","200","200"
"190","200","200","200"
"191","200","200","200"
"192","200","200","200"
"193","200","200","200"
"194","200","200","200"
"195","200","200","200"
"196","200","200","200"
"197","200","200","200"
"198","200","200","200"
"199","200","200","200"
"200","200","200","200"
"201","200","200","200"
"202","200","200","200"
"203","200","200","200"
"204","200","200","200"
"205","200","200","200"
"206","200","200","200"
"207","200","200","200"
"208","200","200","200"
"209","200","200","200"
"210","200","200","200"
"211","200","200","200"
"212","200","200","200"
"213","200","200","200"
"214","200","200","200"
"215","200","200","200"
"216","200","200","200"
"217","200","200","200"
"218","200","200","200"
"219","200","200","200"
"220","200","200","200"
"221","200","200","200"
"222","200","200","200"
"223","200","200","200"
"224","200","200","200"
"225","200","200","200"
"226","200","200","200"
"227","200","200","200"
"228","200","200","200"
"229","200","200","200"
"230","200","200","200"
"231","200","200","200"
"232","200","200","200"
"233","200","200","200"
"234","200","200","200"
"235","200","200","200"
"236","200","200","200"
"237","200","200","200"
"238","200","200","200"
"239","200","200","200"
"240","200","200","200"
"241","200","200","200"
"242","200","200","200"
"243","200","200","200"
"244","200","200","200"
"245","200","200","200"
"246","200","200","200"
"247","200","200","200"
"248","200","200","200"
"249","200","200","200"
"250","200","200","200"
"251","200","200","200"
"252","200","200","200"
"253","200","200","200"
"254","200","200","200"
"255","200","200","200"
"256","200","200","200"
"257","200","200","200"
"258","200","200","200"
"259","200","200","200"
"260","200","200","200"
"261","200","200","200"
"262","200","200","200"
"263","200","200","200"
"264","200","200","200"
"265","200","200","200"
"266","200","200","200"
"267","200","200","200"
"268","200","200","200"
"269","200","200","200"
"270","200","200","200"
"271","200","200","200"
"272","200","200","200"
"273","200","200","200"
"274","200","200","200"
"275","200","200","200"
"276","200","200","200"
"277","200","200","200"
"278","200","200","200"
"279","200","200","200"
"280","200","200","200"
"281","200","200","200"
"282","200","200","200"
"283","200","200","200"
"284","200","200","200"
"285","200","200","200"
"286","200","200","200"
"287","200","200","200"
"288","200","200","200"
"289","200","200","200"
"290","200","200","200"
"291","200","200","200"
"292","200","200","200"
"293","200","200","200"
"294","200","200","200"
"295","200","200","200"
"296","200","200","200"
"297","200","200","200"
"298","200","200","200"
"299","200","200","200"
"300","200","200","200"
"301","200","200","200"
"302","200","200","200"
"303","200","200","200"
"304","200","200","200"
"305","200","200","200"
"306","200","200","200"
"307","200","200","200"
"308","200","200","200"
"309","200","200","200"
"310","200","200","200"
"311","200","200","200"
"312","200","200","200"
"313","200","200","200"
"314","200","200","200"
"315","200","200","200"
"316","200","200","200"
"317","200","200","200"
"318","200","200","200"
"319","200","200","200"
"320","200","200","200"
"321","200","200","200"
"322","200","200","200"
"323","200","200","200"
"324","200","200","200"
"325","200","200","200"
"326","200","200","200"
"327","200","200","200"
"328","200","200","200"
"329","200","200","200"
"330","200","200","200"
"331","200","200","200"
"332","200","200","200"
"333","200","200","200"
"334","200","200","200"
"335","200","200","200"
"336","200","200","200"
"337","200","200","200"
"338","200","200","200"
"339","200","200","200"
"340","200","200","200"
"341","200","200","200"
"342","200","200","200"
"343","200","200","200"
"344","200","200","200"
"345","200","200","200"
"346","200","200","200"
"347","200","200","200"
"348","200","200","200"
"349","200","200","200"
"350","200","200","200"
"351","200","200","200"
"352","200","200","200"
"353","200","200","200"
"354","200","200","200"
"355","200","200","200"
"356","200","200","200"
"357","200","200","200"
"358","200","200","200"
"359","200","200","200"
"360","200","200","200"
"361","200","200","200"
"362","200","200","200"
"363","200","200","200"
"364","200","200","200"
"365","200","200","200"
"366","200","200","200"
"367","200","200","200"
"368","200","200","200"
"369","200","200","200"
"370","200","200","200"
"371","200","200","200"
"372","200","200","200"
"373","200","200","200"
"374","200","200","200"
"375","200","200","200"
"376","200","200","200"
"377","200","200","200"
"378","200","200","200"
"379","200","200","200"
"380","200","200","200"
"381","200","200","200"
"382","200","200","200"
"383","200","200","200"
"384","200","200","200"
"385","200","200","200"
"386","200","200","200"
"387","200","200","200"
"388","200","200","200"
"389","200","200","200"
"390","200","200","200"
"391","200","200","200"
"392","200","200","200"
"393","200","200","200"
"394","200","200","200"
"395","200","200","200"
"396","200","200","200"
"397","200","200","200"
"398","200","200","200"
"399","200","200","200"
"400","10","10","10"
"401","9","9","9"
"402","10","10","10"
"403","9","9","9"
"404","11","11","11"
"405","11","11","11"
"406","9","9","9"
"407","9","9","9"
"408","11","11","11"
"409","9","9","9"
"410","10","10","10"
"411","9","9","9"
"412","9","9","9"
"413","8","8","8"
"414","9","9","9"
"415","9","9","9"
"416","10","10","10"
"417","10","10","10"
"418","9","9","9"
"419","11","11","11"
"420","11","11","11"
"421","9","9","9"
"422","11","11","11"
"423","9","9","9"
"424","9","9","9"
"425","11","11","11"
"426","10","10","10"
"427","10","10","10"
"428","9","9","9"
"429","9","9","9"
"430","9","9","9"
"431","8","8","8"
"432","10","10","10"
"433","10","10","10"
"434","9","9","9"
"435","11","11","11"
"436","10","10","10"
"437","9","9","9"
"438","9","9","9"
"439","10","10","10"
"440","11","11","11"
"441","9","9","9"
"442","10","10","10"
"443","10","10","10"
"444","8","8","8"
"445","9","9","9"
"446","9","9","9"
"447","9","9","9"
"448","10","10","10"
"449","10","10","10"
"450","9","9","9"
"451","11","11","11"
"452","11","11","11"
"453","9","9","9"
"454","9","9","9"
"455","10","10","10"
"456","8","8","8"
"457","9","9","9"
"458","11","11","11"
"459","9","9","9"
"460","10","10","10"
"461","10","10","10"
"462","10","10","10"
"463","11","11","11"
"464","9","9","9"
"465","11","11","11"
"466","10","10","10"
"467","11","11","11"
"468","11","11","11"
"469","11","11","11"
"470","9","9","9"
"471","10","10","10"
"472","9","9","9"
"473","9","9","9"
"474","11","11","11"
"475","9","9","9"
"476","10","10","10"
"477","10","10","10"
"478","9","9","9"
"479","9","9","9"
"480","10","10","10"
"481","9","9","9"
"482","9","9","9"
"483","9","9","9"
"484","11","11","11"
"485","9","9","9"
"486","11","11","11"
"487","11","11","11"
"488","10","10","10"
"489","9","9","9"
"490","10","10","10"
"491","10","10","10"
"492","10","10","10"
"493","10","10","10"
"494","10","10","10"
"495","9","9","9"
"496","9","9","9"
"497","11","11","11"
"498","9","9","9"
"499","11","11","11"
"500","11","11","11"
"501","9","9","9"
"502","10","10","10"
"503","9","9","9"
"504","9","9","9"
"505","11","11","11"
"506","9","9","9"
"507","10","10","10"
"508","10","10","10"
"509","11","11","11"
"510","9","9","9"
"511","10","10","10"
"512","10","10","10"
"513","10","10","10"
"514","10","10","10"
"515","10","10","10"
"516","10","10","10"
"517","11","11","11"
"518","8","8","8"
"519","11","11","11"
"520","9","9","9"
"521","11","11","11"
"522","11","11","11"
"523","10","10","10"
"524","10","10","10"
"525","10","10","10"
"526","11","11","11"
"527","9","9","9"
"528","10","10","10"
"529","9","9","9"
"530","10","10","10"
"531","10","10","10"
"532","9","9","9"
"533","9","9","9"
"534","10","10","10"
"535","9","9","9"
"536","9","9","9"
"537","10","10","10"
"538","11","11","11"
"539","10","10","10"
"540","9","9","9"
"541","9","9","9"
"542","9","9","9"
"543","11","11","11"
"544","11","11","11"
"545","9","9","9"
"546","9","9","9"
"547","8","8","8"
"548","10","10","10"
"549","9","9","9"
"550","11","11","11"
"551","9","9","9"
"552","9","9","9"
"553","9","9","9"
"554","11","11","11"
"555","9","9","9"
"556","9","9","9"
"557","9","9","9"
"558","9","9","9"
"559","9","9","9"
"560","10","10","10"
"561","9","9","9"
"562","10","10","10"
"563","11","11","11"
"564","8","8","8"
"565","8","8","8"
"566","9","9","9"
"567","9","9","9"
"568","10","10","10"
"569","9","9","9"
"570","10","10","10"
"571","10","10","10"
"572","9","9","9"
"573","11","11","11"
"574","10","10","10"
"575","10","10","10"
"576","9","9","9"
"577","9","9","9"
"578","9","9","9"
"579","9","9","9"
"580","9","9","9"
"581","11","11","11"
"582","9","9","9"
"583","9","9","9"
"584","10","10","10"
"585","10","10","10"
"586","10","10","10"
"587","8","8","8"
"588","9","9","9"
"589","9","9","9"
"590","9","9","9"
"591","10","10","10"
"592","11","11","11"
"593","10","10","10"
"594","10","10","10"
"595","9","9","9"
"596","9","9","9"
"597","9","9","9"
"598","9","9","9"
"599","10","10","10"
"600","14","14","14"
"601","16","16","16"
"602","14","14","14"
"603","16","16","16"
"604","15","15","15"
"605","15","15","15"
"606","15","15","15"
"607","15","15","15"
"608","16","16","16"
"609","14","14","14"
"610","15","15","15"
"611","13","13","13"
"612","16","16","16"
"613","16","16","16"
"614","15","15","15"
"615","13","13","13"
"616","14","14","14"
"617","14","14","14"
"618","14","14","14"
"619","13","13","13"
"620","13","13","13"
"621","14","14","14"
"622","14","14","14"
"623","15","15","15"
"624","14","14","14"
"625","14","14","14"
"626","14","14","14"
"627","14","14","14"
"628","14","14","14"
"629","15","15","15"
"630","13","13","13"
"631","16","16","16"
"632","16","16","16"
"633","15","15","15"
"634","14","14","14"
"635","13","13","13"
"636","14","14","14"
"637","15","15","15"
"638","14","14","14"
"639","16","16","16"
"640","15","15","15"
"641","16","16","16"
"642","14","14","14"
"643","13","13","13"
"644","16","16","16"
"645","15","15","15"
"646","15","15","15"
"647","13","13","13"
"648","15","15","15"
"649","15","15","15"
"650","15","15","15"
"651","14","14","14"
"652","14","14","14"
"653","14","14","14"
"654","16","16","16"
"655","15","15","15"
"656","13","13","13"
"657","16","16","16"
"658","15","15","15"
"659","14","14","14"
"660","15","15","15"
"661","13","13","13"
"662","14","14","14"
"663","14","14","14"
"664","14","14","14"
"665","13","13","13"
"666","16","16","16"
"667","15","15","15"
"668","15","15","15"
"669","16","16","16"
"670","14","14","14"
"671","14","14","14"
"672","14","14","14"
"673","15","15","15"
"674","15","15","15"
"675","16","16","16"
"676","16","16","16"
"677","13","13","13"
"678","17","17","17"
"679","14","14","14"
"680","15","15","15"
"681","15","15","15"
"682","16","16","16"
"683","16","16","16"
"684","14","14","14"
"685","13","13","13"
"686","14","14","14"
"687","16","16","16"
"688","15","15","15"
"689","16","16","16"
"690","14","14","14"
"691","14","14","14"
"692","14","14","14"
"693","13","13","13"
"694","13","13","13"
"695","15","15","15"
"696","14","14","14"
"697","15","15","15"
"698","14","14","14"
"699","15","15","15"
"700","15","15","15"
"701","14","14","14"
"702","16","16","16"
"703","14","14","14"
"704","15","15","15"
"705","16","16","16"
"706","14","14","14"
"707","15","15","15"
"708","14","14","14"
"709","15","15","15"
"710","14","14","14"
"711","16","16","16"
"712","15","15","15"
"713","16","16","16"
"714","16","16","16"
"715","14","14","14"
"716","14","14","14"
"717","15","15","15"
"718","16","16","16"
"719","15","15","15"
"720","16","16","16"
"721","15","15","15"
"722","13","13","13"
"723","13","13","13"
"724","16","16","16"
"725","15","15","15"
"726","15","15","15"
"727","14","14","14"
"728","15","15","15"
"729","17","17","17"
"730","13","13","13"
"731","13","13","13"
"732","13","13","13"
"733","13","13","13"
"734","16","16","16"
"735","16","16","16"
"736","15","15","15"
"737","14","14","14"
"738","13","13","13"
"739","15","15","15"
"740","15","15","15"
"741","16","16","16"
"742","16","16","16"
"743","15","15","15"
"744","15","15","15"
"745","15","15","15"
"746","16","16","16"
"747","13","13","13"
"748","16","16","16"
"749","15","15","15"
"750","16","16","16"
"751","15","15","15"
"752","14","14","14"
"753","15","15","15"
"754","14","14","14"
"755","16","16","16"
"756","15","15","15"
"757","15","15","15"
"758","14","14","14"
"759","15","15","15"
"760","13","13","13"
"761","16","16","16"
"762","16","16","16"
"763","13","13","13"
"764","16","16","16"
"765","15","15","15"
"766","13","13","13"
"767","14","14","14"
"768","16","16","16"
"769","13","13","13"
"770","16","16","16"
"771","13","13","13"
"772","16","16","16"
"773","16","16","16"
"774","13","13","13"
"775","14","14","14"
"776","14","14","14"
"777","16","16","16"
"778","16","16","16"
"779","17","17","17"
"780","13","13","13"
"781","17","17","17"
"782","13","13","13"
"783","14","14","14"
"784","15","15","15"
"785","15","15","15"
"786","16","16","16"
"787","14","14","14"
"788","14","14","14"
"789","14","14","14"
"790","16","16","16"
"791","16","16","16"
"792","15","15","15"
"793","14","14","14"
"794","15","15","15"
"795","16","16","16"
"796","15","15","15"
"797","16","16","16"
"798","14","14","14"
"799","14","14","14"
"800","11","11","11"
"801","12","12","12"
"802","10","10","10"
"803","10","10","10"
"804","11","11","11"
"805","12","12","12"
"806","11","11","11"
"807","12","12","12"
"808","11","11","11"
"809","11","11","11"
"810","12","12","12"
"811","12","12","12"
"812","13","13","13"
"813","11","11","11"
"814","12","12","12"
"815","12","12","12"
"816","11","11","11"
"817","11","11","11"
"818","10","10","10"
"819","11","11","11"
"820","11","11","11"
"821","10","10","10"
"822","11","11","11"
"823","11","11","11"
"824","11","11","11"
"825","10","10","10"
"826","10","10","10"
"827","11","11","11"
"828","12","12","12"
"829","12","12","12"
"830","12","12","12"
"831","10","10","10"
"832","11","11","11"
"833","10","10","10"
"834","11","11","11"
"835","12","12","12"
"836","11","11","11"
"837","11","11","11"
"838","10","10","10"
"839","11","11","11"
"840","12","12","12"
"841","12","12","12"
"842","13","13","13"
"843","13","13","13"
"844","12","12","12"
"845","12","12","12"
"846","11","11","11"
"847","10","10","10"
"848","11","11","11"
"849","12","12","12"
"850","12","12","12"
"851","12","12","12"
"852","13","13","13"
"853","11","11","11"
"854","10","10","10"
"855","12","12","12"
"856","12","12","12"
"857","11","11","11"
"858","11","11","11"
"859","11","11","11"
"860","11","11","11"
"861","13","13","13"
"862","10","10","10"
"863","13","13","13"
"864","13","13","13"
"865","11","11","11"
"866","10","10","10"
"867","12","12","12"
"868","11","11","11"
"869","11","11","11"
"870","12","12","12"
"871","12","12","12"
"872","11","11","11"
"873","11","11","11"
"874","12","12","12"
"875","12","12","12"
"876","13","13","13"
"877","12","12","12"
"878","12","12","12"
"879","11","11","11"
"880","12","12","12"
"881","11","11","11"
"882","11","11","11"
"883","11","11","11"
"884","12","12","12"
"885","11","11","11"
"886","10","10","10"
"887","11","11","11"
"888","12","12","12"
"889","11","11","11"
"890","13","13","13"
"891","12","12","12"
"892","11","11","11"
"893","11","11","11"
"894","11","11","11"
"895","10","10","10"
"896","12","12","12"
"897","11","11","11"
"898","12","12","12"
"899","11","11","11"
"900","11","11","11"
"901","11","11","11"
"902","13","13","13"
"903","13","13","13"
"904","13","13","13"
"905","13","13","13"
"906","11","11","11"
"907","13","13","13"
"908","12","12","12"
"909","12","12","12"
"910","11","11","11"
"911","11","11","11"
"912","11","11","11"
"913","11","11","11"
"914","11","11","11"
"915","12","12","12"
"916","12","12","12"
"917","11","11","11"
"918","12","12","12"
"919","11","11","11"
"920","11","11","11"
"921","11","11","11"
"922","11","11","11"
"923","11","11","11"
"924","13","13","13"
"925","11","11","11"
"926","11","11","11"
"927","13","13","13"
"928","11","11","11"
"929","12","12","12"
"930","10","10","10"
"931","10","10","10"
"932","13","13","13"
"933","12","12","12"
"934","12","12","12"
"935","12","12","12"
"936","11","11","11"
"937","12","12","12"
"938","12","12","12"
"939","13","13","13"
"940","11","11","11"
"941","12","12","12"
"942","11","11","11"
"943","10","10","10"
"944","13","13","13"
"945","12","12","12"
"946","11","11","11"
"947","10","10","10"
"948","12","12","12"
"949","11","11","11"
"950","10","10","10"
"951","10","10","10"
"952","12","12","12"
"953","11","11","11"
"954","13","13","13"
"955","12","12","12"
"956","13","13","13"
"957","11","11","11"
"958","11","11","11"
"959","13","13","13"
"960","11","11","11"
"961","13","13","13"
"962","11","11","11"
"963","13","13","13"
"964","12","12","12"
"965","11","11","11"
"966","12","12","12"
"967","11","11","11"
"968","12","12","12"
"969","12","12","12"
"970","12","12","12"
"971","11","11","11"
"972","12","12","12"
"973","12","12","12"
"974","12","12","12"
"975","12","12","12"
"976","11","11","11"
"977","13","13","13"
"978","13","13","13"
"979","11","11","11"
"980","12","12","12"
"981","11","11","11"
"982","11","11","11"
"983","13","13","13"
"984","11","11","11"
"985","11","11","11"
"986","11","11","11"
"987","13","13","13"
"988","12","12","12"
"989","12","12","12"
"990","13","13","13"
"991","12","12","12"
"992","11","11","11"
"993","12","12","12"
"994","11","11","11"
"995","11","11","11"
"996","12","12","12"
"997","11","11","11"
"998","11","11","11"
"999","10","10","10"
"1000","12","12","12"
"1001","13","13","13"
"1002","11","11","11"
"1003","11","11","11"
"1004","13","13","13"
"1005","13","13","13"
"1006","13","13","13"
"1007","11","11","11"
"1008","12","12","12"
"1009","14","14","14"
"1010","12","12","12"
"1011","14","14","14"
"1012","11","11","11"
"1013","12","12","12"
"1014","14","14","14"
"1015","14","14","14"
"1016","11","11","11"
"1017","14","14","14"
"1018","12","12","12"
"1019","13","13","13"
"1020","11","11","11"
"1021","12","12","12"
"1022","12","12","12"
"1023","14","14","14"
"1024","13","13","13"
"1025","12","12","12"
"1026","11","11","11"
"1027","11","11","11"
"1028","13","13","13"
"1029","13","13","13"
"1030","12","12","12"
"1031","14","14","14"
"1032","11","11","11"
"1033","11","11","11"
"1034","11","11","11"
"1035","12","12","12"
"1036","14","14","14"
"1037","11","11","11"
"1038","11","11","11"
"1039","12","12","12"
"1040","12","12","12"
"1041","13","13","13"
"1042","13","13","13"
"1043","11","11","11"
"1044","13","13","13"
"1045","13","13","13"
"1046","12","12","12"
"1047","11","11","11"
"1048","13","13","13"
"1049","11","11","11"
"1050","12","12","12"
"1051","11","11","11"
"1052","13","13","13"
"1053","14","14","14"
"1054","13","13","13"
"1055","10","10","10"
"1056","13","13","13"
"1057","13","13","13"
"1058","11","11","11"
"1059","12","12","12"
"1060","13","13","13"
"1061","11","11","11"
"1062","11","11","11"
"1063","11","11","11"
"1064","13","13","13"
"1065","13","13","13"
"1066","13","13","13"
"1067","13","13","13"
"1068","13","13","13"
"1069","13","13","13"
"1070","11","11","11"
"1071","13","13","13"
"1072","13","13","13"
"1073","11","11","11"
"1074","13","13","13"
"1075","14","14","14"
"1076","14","14","14"
"1077","13","13","13"
"1078","11","11","11"
"1079","13","13","13"
"1080","13","13","13"
"1081","11","11","11"
"1082","13","13","13"
"1083","13","13","13"
"1084","14","14","14"
"1085","12","12","12"
"1086","11","11","11"
"1087","11","11","11"
"1088","11","11","11"
"1089","14","14","14"
"1090","11","11","11"
"1091","11","11","11"
"1092","11","11","11"
"1093","13","13","13"
"1094","13","13","13"
"1095","12","12","12"
"1096","13","13","13"
"1097","13","13","13"
"1098","14","14","14"
"1099","13","13","13"
"1100","11","11","11"
"1101","12","12","12"
"1102","14","14","14"
"1103","13","13","13"
"1104","12","12","12"
"1105","14","14","14"
"1106","11","11","11"
"1107","12","12","12"
"1108","11","11","11"
"1109","12","12","12"
"1110","11","11","11"
"1111","11","11","11"
"1112","12","12","12"
"1113","12","12","12"
"1114","12","12","12"
"1115","11","11","11"
"1116","12","12","12"
"1117","12","12","12"
"1118","14","14","14"
"1119","12","12","12"
"1120","12","12","12"
"1121","11","11","11"
"1122","12","12","12"
"1123","14","14","14"
"1124","13","13","13"
"1125","13","13","13"
"1126","13","13","13"
"1127","13","13","13"
"1128","13","13","13"
"1129","12","12","12"
"1130","12","12","12"
"1131","11","11","11"
"1132","11","11","11"
"1133","13","13","13"
"1134","12","12","12"
"1135","13","13","13"
"1136","12","12","12"
"1137","13","13","13"
"1138","11","11","11"
"1139","12","12","12"
"1140","11","11","11"
"1141","11","11","11"
"1142","13","13","13"
"1143","13","13","13"
"1144","11","11","11"
"1145","12","12","12"
"1146","11","11","11"
"1147","12","12","12"
"1148","12","12","12"
"1149","14","14","14"
"1150","13","13","13"
"1151","13","13","13"
"1152","12","12","12"
"1153","11","11","11"
"1154","12","12","12"
"1155","12","12","12"
"1156","14","14","14"
"1157","13","13","13"
"1158","13","13","13"
"1159","12","12","12"
"1160","13","13","13"
"1161","14","14","14"
"1162","12","12","12"
"1163","14","14","14"
"1164","12","12","12"
"1165","13","13","13"
"1166","14","14","14"
"1167","10","10","10"
"1168","12","12","12"
"1169","14","14","14"
"1170","11","11","11"
"1171","14","14","14"
"1172","14","14","14"
"1173","12","12","12"
"1174","13","13","13"
"1175","13","13","13"
"1176","13","13","13"
"1177","11","11","11"
"1178","13","13","13"
"1179","12","12","12"
"1180","12","12","12"
"1181","11","11","11"
"1182","12","12","12"
"1183","13","13","13"
"1184","11","11","11"
"1185","14","14","14"
"1186","11","11","11"
"1187","12","12","12"
"1188","13","13","13"
"1189","12","12","12"
"1190","11","11","11"
"1191","12","12","12"
"1192","13","13","13"
"1193","14","14","14"
"1194","13","13","13"
"1195","13","13","13"
"1196","13","13","13"
"1197","13","13","13"
"1198","13","13","13"
"1199","11","11","11"
"1200","12","12","12"
"1201","10","10","10"
"1202","10","10","10"
"1203","13","13","13"
"1204","11","11","11"
"1205","11","11","11"
"1206","12","12","12"
"1207","13","13","13"
"1208","11","11","11"
"1209","12","12","12"
"1210","10","10","10"
"1211","11","11","11"
"1212","13","13","13"
"1213","13","13","13"
"1214","11","11","11"
"1215","12","12","12"
"1216","12","12","12"
"1217","12","12","12"
"1218","11","11","11"
"1219","12","12","12"
"1220","12","12","12"
"1221","11","11","11"
"1222","11","11","11"
"1223","11","11","11"
"1224","11","11","11"
"1225","11","11","11"
"1226","11","11","11"
"1227","11","11","11"
"1228","10","10","10"
"1229","11","11","11"
"1230","10","10","10"
"1231","11","11","11"
"1232","12","12","12"
"1233","13","13","13"
"1234","10","10","10"
"1235","11","11","11"
"1236","12","12","12"
"1237","12","12","12"
"1238","11","11","11"
"1239","12","12","12"
"1240","13","13","13"
"1241","11","11","11"
"1242","12","12","12"
"1243","12","12","12"
"1244","10","10","10"
"1245","12","12","12"
"1246","11","11","11"
"1247","11","11","11"
"1248","12","12","12"
"1249","12","12","12"
"1250","13","13","13"
"1251","13","13","13"
"1252","11","11","11"
"1253","11","11","11"
"1254","11","11","11"
"1255","12","12","12"
"1256","10","10","10"
"1257","10","10","10"
"1258","11","11","11"
"1259","11","11","11"
"1260","12","12","12"
"1261","12","12","12"
"1262","12","12","12"
"1263","13","13","13"
"1264","11","11","11"
"1265","11","11","11"
"1266","12","12","12"
"1267","11","11","11"
"1268","12","12","12"
"1269","12","12","12"
"1270","10","10","10"
"1271","12","12","12"
"1272","13","13","13"
"1273","11","11","11"
"1274","11","11","11"
"1275","10","10","10"
"1276","13","13","13"
"1277","12","12","12"
"1278","12","12","12"
"1279","12","12","12"
"1280","13","13","13"
"1281","12","12","12"
"1282","13","13","13"
"1283","12","12","12"
"1284","11","11","11"
"1285","12","12","12"
"1286","11","11","11"
"1287","12","12","12"
"1288","12","12","12"
"1289","12","12","12"
"1290","11","11","11"
"1291","11","11","11"
"1292","10","10","10"
"1293","12","12","12"
"1294","13","13","13"
"1295","12","12","12"
"1296","11","11","11"
"1297","12","12","12"
"1298","12","12","12"
"1299","12","12","12"
"1300","12","12","12"
"1301","11","11","11"
"1302","11","11","11"
"1303","11","11","11"
"1304","13","13","13"
"1305","11","11","11"
"1306","11","11","11"
"1307","12","12","12"
"1308","11","11","11"
"1309","11","11","11"
"1310","10","10","10"
"1311","12","12","12"
"1312","12","12","12"
"1313","12","12","12"
"1314","11","11","11"
"1315","13","13","13"
"1316","10","10","10"
"1317","10","10","10"
"1318","11","11","11"
"1319","11","11","11"
"1320","11","11","11"
"1321","12","12","12"
"1322","11","11","11"
"1323","11","11","11"
"1324","12","12","12"
"1325","11","11","11"
"1326","10","10","10"
"1327","11","11","11"
